;Iteracao;Valor_Agregado
0;1;6084285256.999815
1;2;5965949333.459194
2;3;6320198951.506493
3;4;6121129724.760084
4;5;6410858023.753063
5;6;5619203572.259638
6;7;6008983551.000618
7;8;6048091975.4213085
8;9;6203078046.652828
9;10;6125941560.67841
10;11;5643948434.390001
11;12;6103250959.86849
12;13;6487484243.936826
13;14;6858396131.173046
14;15;6256725100.449907
15;16;6026177177.547295
16;17;6531992410.768799
17;18;5999047959.040521
18;19;6384078767.418899
19;20;6033984372.012936
20;21;6091479833.341421
21;22;6552905155.33597
22;23;6060447356.546988
23;24;6312520101.533618
24;25;5236310151.262133
25;26;6867866571.650117
26;27;6247972488.488083
27;28;5989665095.703863
28;29;6726516239.56497
29;30;6466842865.99261
30;31;6827967150.8755665
31;32;6638811253.0088825
32;33;5992494943.970891
33;34;6474700151.866585
34;35;6396798991.676941
35;36;5938307848.04573
36;37;5883821609.4915695
37;38;6146786595.306234
38;39;6814747026.90121
39;40;6338949122.97642
40;41;6181247204.720268
41;42;6070480423.119112
42;43;6285385633.376802
43;44;6714154470.42283
44;45;6599686628.532111
45;46;6296295199.296228
46;47;5894534984.359977
47;48;6627732340.90073
48;49;5874577217.560316
49;50;6037782972.7126045
50;51;6488323581.119282
51;52;6604574373.072332
52;53;6644271669.568173
53;54;5943407296.251061
54;55;5960116936.773938
55;56;6141372704.719457
56;57;5795299174.465347
57;58;6786375770.684447
58;59;6016345993.085681
59;60;6438473299.448187
60;61;6903812271.875101
61;62;6623599991.270716
62;63;7338518633.596497
63;64;6471484532.820851
64;65;6585048003.855316
65;66;6347126349.582982
66;67;6548703806.532372
67;68;7138503413.149026
68;69;5736217142.595607
69;70;6204459605.140433
70;71;6476675765.943464
71;72;6612251010.117772
72;73;6424234117.527576
73;74;6303986004.115277
74;75;6367218862.162549
75;76;5853625836.010219
76;77;6425919203.503944
77;78;5474944319.604344
78;79;6173119780.405129
79;80;6284881184.227852
80;81;6517900690.212646
81;82;6267915965.240461
82;83;6144685833.9991455
83;84;6409112638.588064
84;85;6795075670.711759
85;86;6611932863.641016
86;87;6169899866.303156
87;88;6607312991.326507
88;89;6369353292.807026
89;90;6154244816.945591
90;91;6364208393.649051
91;92;6097509435.806047
92;93;6598857987.608541
93;94;5655627955.582509
94;95;6267157046.711114
95;96;6235729699.850032
96;97;6291258653.864199
97;98;5493282069.179977
98;99;6324876478.61065
99;100;6954350129.127522
100;101;6158294470.259972
101;102;5865511626.5516205
102;103;6394353400.572881
103;104;6424143537.583732
104;105;6115611823.611318
105;106;6351971327.45377
106;107;6224660988.301266
107;108;6520960469.121777
108;109;6606276171.757798
109;110;6099180462.323323
110;111;6156996776.376816
111;112;6575666137.653332
112;113;6198037264.149597
113;114;5985220750.045743
114;115;6135489460.560718
115;116;6561454858.987394
116;117;6299145423.831173
117;118;6348313524.123165
118;119;6117859246.71054
119;120;6256543987.860808
120;121;6758636175.394054
121;122;5935618431.896762
122;123;6287276959.890512
123;124;5734088258.627193
124;125;6000276948.916621
125;126;6463679153.28371
126;127;5893876593.720371
127;128;6469231247.133737
128;129;6317913380.784187
129;130;5777114224.512093
130;131;6517442496.297941
131;132;6681951024.83157
132;133;6024371523.091977
133;134;6678228246.597118
134;135;6358372573.290954
135;136;6731588576.975603
136;137;6255762192.637306
137;138;5923292480.610292
138;139;6986701230.349495
139;140;6165242274.80642
140;141;6567523549.094051
141;142;6036757314.286299
142;143;6570196382.089018
143;144;5993910468.773671
144;145;6444927097.187145
145;146;6639704525.984802
146;147;6080090436.599203
147;148;6423880125.8809805
148;149;6328615209.52818
149;150;6447977300.308263
150;151;6156831521.004365
151;152;6907978428.644952
152;153;6694573206.459425
153;154;6404923210.578587
154;155;6521246234.227358
155;156;6503241379.49036
156;157;6287151730.693755
157;158;6706765328.981652
158;159;5886505744.860601
159;160;6432591151.380608
160;161;6018789487.365276
161;162;5803064379.349953
162;163;6014893251.839811
163;164;6760434389.997398
164;165;6105329159.970572
165;166;6268890341.461487
166;167;5587811795.217291
167;168;6131032394.88662
168;169;6181207876.467588
169;170;6415331037.908204
170;171;6365415889.780823
171;172;6031710819.99057
172;173;6435080821.4275255
173;174;7073223786.740162
174;175;6851475664.882103
175;176;6112351016.695615
176;177;6700988268.174406
177;178;6680429235.012522
178;179;6689561850.704344
179;180;6492941932.343513
180;181;6152697986.035132
181;182;6522788888.998211
182;183;6139710532.290882
183;184;6118610806.8836355
184;185;6761592516.094137
185;186;5951298195.022899
186;187;6161476824.729291
187;188;5972626291.365408
188;189;6399937035.021301
189;190;6699308316.892242
190;191;6596843783.086733
191;192;6027319980.876355
192;193;6724456501.218399
193;194;6719691572.800752
194;195;6008351829.95158
195;196;6262781210.238565
196;197;6250696206.510404
197;198;6495205735.540132
198;199;6064850093.488254
199;200;6081779380.42462
200;201;6318069621.80581
201;202;6007523825.621292
202;203;6361445791.089828
203;204;6350866147.212643
204;205;6672224918.006344
205;206;6968566644.885429
206;207;6233310785.811155
207;208;6415284330.722976
208;209;6822710992.405817
209;210;6772220806.580444
210;211;6425222172.162188
211;212;6629636631.168928
212;213;6148382625.44781
213;214;6177326701.895008
214;215;6060825888.972768
215;216;5289664158.009281
216;217;6439869018.645424
217;218;6614536508.944176
218;219;6593413488.98007
219;220;6203153033.042355
220;221;6454235214.15321
221;222;6390576957.247176
222;223;5863204246.438935
223;224;6554614420.366349
224;225;6466533196.761469
225;226;6446778642.651889
226;227;5975075535.909363
227;228;6360703609.987436
228;229;6596938084.1519375
229;230;6071441440.195072
230;231;6949746245.154393
231;232;6277064843.984657
232;233;6085080650.276469
233;234;6186045385.578428
234;235;6309820611.035224
235;236;6332370357.903863
236;237;6521703849.449603
237;238;5819047995.234975
238;239;6479057403.80317
239;240;6389308533.568901
240;241;6749619170.570214
241;242;6974542957.121596
242;243;6694619687.777834
243;244;6506519993.286268
244;245;6411481725.605502
245;246;6848612729.94276
246;247;6479070647.533264
247;248;6774433248.225614
248;249;6304290075.362858
249;250;6916989086.387261
250;251;6850630878.808609
251;252;6397901155.469909
252;253;6429836451.11778
253;254;6650539851.231489
254;255;6016280864.065893
255;256;5768040220.824108
256;257;5941482963.063334
257;258;5959231144.114084
258;259;6082828468.118779
259;260;6441747377.287433
260;261;6849607572.7905655
261;262;6065562804.625414
262;263;6484372473.70568
263;264;6326758097.511473
264;265;6079757534.6844225
265;266;6868017465.127975
266;267;6090445917.945604
267;268;6615485292.490179
268;269;6313790418.930983
269;270;6059141272.891209
270;271;6357799746.238272
271;272;5913380285.013261
272;273;6871859175.40873
273;274;6543668839.94634
274;275;6642515777.990808
275;276;5873214097.788391
276;277;5869991434.7885475
277;278;5733046086.720855
278;279;7283237761.646702
279;280;6041619747.564308
280;281;6320555730.522528
281;282;6895639612.02927
282;283;6852619687.880033
283;284;5947782037.50197
284;285;6208840882.063486
285;286;6543646088.327261
286;287;6142766682.719547
287;288;6128755922.208503
288;289;6073107805.837589
289;290;6706209385.635133
290;291;5887620655.983753
291;292;6989765213.883526
292;293;6948108280.905239
293;294;6318228143.170723
294;295;6136982910.243895
295;296;6329557076.332451
296;297;6126458939.396784
297;298;6348109693.085682
298;299;5865812733.5519705
299;300;6015655754.279964
300;301;6139612559.443404
301;302;6546893534.805821
302;303;6672295273.588361
303;304;6525242894.109861
304;305;6133823248.587315
305;306;5888674454.495885
306;307;6076061542.397408
307;308;6090284864.432946
308;309;5622659694.181764
309;310;6305217837.269099
310;311;6492941645.798682
311;312;5725752306.174147
312;313;6076583221.436634
313;314;6799316223.043191
314;315;6182714506.944826
315;316;6500551020.56912
316;317;6556733227.522146
317;318;6385011296.848259
318;319;6206968336.947777
319;320;6374550961.643109
320;321;6224494025.650738
321;322;6815858109.506072
322;323;6588851826.250848
323;324;6300298348.19225
324;325;6401203263.136164
325;326;6015744501.387758
326;327;6621739839.6453
327;328;6603486055.755805
328;329;6769049110.381336
329;330;6710550043.912148
330;331;6875636377.323426
331;332;6263530962.208947
332;333;6151054413.816193
333;334;6242401964.411233
334;335;6686901345.703691
335;336;6567500997.235208
336;337;6556627786.554648
337;338;6684326554.022766
338;339;6459968542.20181
339;340;6409954826.559016
340;341;6383834487.404081
341;342;6358401659.78364
342;343;6223723665.689149
343;344;6064950908.490347
344;345;6264068610.329582
345;346;6090872933.578829
346;347;6109059515.050225
347;348;6094363678.224797
348;349;6365826330.471036
349;350;6376109771.5380745
350;351;5841915136.886299
351;352;6069839413.937867
352;353;6320607127.635469
353;354;6569851145.18841
354;355;6020329829.431257
355;356;5685322549.749428
356;357;6290490190.241999
357;358;6838181095.294527
358;359;6377047005.989158
359;360;6537586419.2008095
360;361;6358716087.867999
361;362;6343859993.008495
362;363;7060545950.460648
363;364;6450106924.740688
364;365;6129306951.149088
365;366;6576873100.495579
366;367;6529448095.811626
367;368;6454653714.528068
368;369;5722488407.89552
369;370;6724942516.67473
370;371;6554039787.731363
371;372;6638091611.098497
372;373;6470081330.57849
373;374;6363051431.39752
374;375;6716255221.019198
375;376;5699403095.300801
376;377;6879298190.614524
377;378;6091016724.199564
378;379;6729047967.526631
379;380;5998125535.597569
380;381;6280673353.003799
381;382;6306472535.464468
382;383;6079464596.347497
383;384;6987272157.850592
384;385;6539275385.679237
385;386;6347570363.5762615
386;387;6691091543.254401
387;388;5757801345.850081
388;389;6598287404.999728
389;390;6444830314.798573
390;391;6165339011.224485
391;392;6402246647.430024
392;393;5597843629.562265
393;394;6562057430.885466
394;395;6533438607.829423
395;396;6693793945.424354
396;397;7038409343.526681
397;398;7404649497.707621
398;399;6398889205.612493
399;400;6647202057.1723175
400;401;6793635230.49632
401;402;6421177682.788056
402;403;6364080825.302525
403;404;5650495297.682593
404;405;6411971493.784268
405;406;6518753423.07975
406;407;6436593487.083591
407;408;6418990420.64026
408;409;5966781030.51015
409;410;6769624651.301724
410;411;6090992176.368475
411;412;6069931032.410423
412;413;6741073041.821325
413;414;6636481595.6277075
414;415;6300203116.152307
415;416;6711834674.432604
416;417;5729606237.269633
417;418;6393270828.5939455
418;419;6075491104.7514
419;420;6305030869.62711
420;421;6511220726.786143
421;422;6353180704.8915205
422;423;5868177216.568781
423;424;6319359319.833744
424;425;6443250245.225246
425;426;6394263360.753275
426;427;6100101111.205297
427;428;6175494283.275798
428;429;5893158080.661228
429;430;6274187462.998535
430;431;7088588473.512305
431;432;6651150239.897057
432;433;6489558137.088507
433;434;6723118000.774767
434;435;6581628246.03517
435;436;6079530261.68778
436;437;5801531343.13752
437;438;6805741043.678697
438;439;7066095334.971275
439;440;6275986426.276978
440;441;7011056002.482477
441;442;6283822852.367318
442;443;6129293710.401485
443;444;6380548462.784862
444;445;6131979775.015175
445;446;6752391841.271999
446;447;6272245746.540993
447;448;5781274759.171972
448;449;6427436296.46401
449;450;6260500732.418087
450;451;6264845325.632289
451;452;6260971568.186087
452;453;6299951514.7433195
453;454;6488012570.766703
454;455;6143312382.531018
455;456;5515237081.856797
456;457;6095301554.847676
457;458;6455488739.072751
458;459;6570030451.6154
459;460;5333891566.758492
460;461;5697786698.406508
461;462;7253636126.48177
462;463;6097821824.181871
463;464;6668284536.979234
464;465;6090226129.16531
465;466;6740926794.01577
466;467;6370721957.540432
467;468;5913471812.112616
468;469;6439459168.626507
469;470;5792135691.20958
470;471;6458353105.721539
471;472;5984042373.311524
472;473;6308531725.874352
473;474;6933136326.452617
474;475;6283913332.5577965
475;476;6333479974.384725
476;477;6565229711.355728
477;478;6336195555.815271
478;479;5856599752.966026
479;480;6502561684.24048
480;481;6072194798.548169
481;482;6152392914.102764
482;483;6490403143.788137
483;484;6398507048.510021
484;485;6322671145.2925
485;486;6773741511.453709
486;487;6133116912.099379
487;488;6665234924.951864
488;489;6566763353.659391
489;490;6075990421.935222
490;491;5901398172.124808
491;492;6421351086.767143
492;493;5878154678.432412
493;494;5915057477.89453
494;495;6754587363.963447
495;496;6436613125.701078
496;497;5834949180.555325
497;498;5844227401.253033
498;499;6015424128.07291
499;500;6541592793.699911
500;501;6628875472.735881
501;502;6143500880.778563
502;503;6779702498.796974
503;504;6304583882.97018
504;505;5912529002.18602
505;506;6540770719.783822
506;507;6347761619.367512
507;508;5989991765.26361
508;509;6058553653.510663
509;510;6061911543.415219
510;511;6408455849.012952
511;512;6471170426.673794
512;513;6377992755.674431
513;514;6187666117.908506
514;515;6676379532.49167
515;516;6400158960.498175
516;517;6410590133.487055
517;518;6664161098.215587
518;519;6291106268.976959
519;520;6196913591.639087
520;521;6538613755.35697
521;522;6779169596.560695
522;523;6787935540.0395155
523;524;6505212619.01974
524;525;6707038298.033526
525;526;6833433203.044857
526;527;6552451393.953673
527;528;5841991696.434488
528;529;5997928347.834349
529;530;6012475220.70424
530;531;6000132226.72945
531;532;5625421788.495321
532;533;6290818764.062805
533;534;5886695624.113912
534;535;6324804895.547035
535;536;6707639472.201732
536;537;6419676532.380062
537;538;5782623473.868315
538;539;6742640580.077944
539;540;6476147318.566691
540;541;6373275698.721955
541;542;6723293443.472267
542;543;6714491108.2512865
543;544;6744581914.318728
544;545;5900876083.723818
545;546;6336053782.720857
546;547;6547189512.147487
547;548;6551976838.356351
548;549;5864634865.341205
549;550;7421743474.534315
550;551;6115857205.682335
551;552;6325832620.368058
552;553;6316814216.486005
553;554;5908139960.092659
554;555;6728747258.814994
555;556;6158699141.05162
556;557;6555349997.354232
557;558;6353933636.313562
558;559;6246368546.1846075
559;560;5882047820.107474
560;561;6330283236.514575
561;562;6483014203.82186
562;563;6164948797.371696
563;564;6295933810.302416
564;565;5906637754.033476
565;566;6066192042.733038
566;567;5763446620.379084
567;568;6296337657.564651
568;569;5945561677.2588215
569;570;5641732145.075038
570;571;6689264045.936306
571;572;6845524737.144226
572;573;6286845485.207697
573;574;6227633060.865028
574;575;6065578180.463654
575;576;6733132869.133168
576;577;5925105864.287861
577;578;6536598243.777836
578;579;6110014572.562249
579;580;6610057511.569804
580;581;6522554784.836779
581;582;5888745236.453671
582;583;5956764808.206527
583;584;6750056628.762118
584;585;5544200348.037229
585;586;6567990012.5125065
586;587;6388693588.744745
587;588;6635225791.2945595
588;589;6629554039.678048
589;590;6942292606.903164
590;591;6151540316.888684
591;592;5914360335.605727
592;593;6046594097.818423
593;594;6612176494.468297
594;595;6666219411.820196
595;596;6959560797.07425
596;597;6073962836.279275
597;598;6412776522.234652
598;599;6644075877.421705
599;600;6478269139.1761675
600;601;7098128514.073816
601;602;6875507688.976849
602;603;6408136215.172036
603;604;6474659117.676334
604;605;6019029907.81653
605;606;6373818295.976869
606;607;6641308536.066332
607;608;6827286363.942027
608;609;6267898103.249007
609;610;6272303195.399898
610;611;5903927134.138355
611;612;6315842901.270829
612;613;6128376403.877983
613;614;6651298890.778628
614;615;6619456865.178177
615;616;5762277257.88715
616;617;6181778119.207627
617;618;5946527329.875792
618;619;6112858666.053317
619;620;6632100967.385074
620;621;6458197724.225677
621;622;6081056513.816888
622;623;6733678630.552341
623;624;6894546597.515768
624;625;6685990184.847103
625;626;6295494198.351539
626;627;6059554924.054126
627;628;6090438828.214438
628;629;5823419717.380875
629;630;6222728497.824882
630;631;6254903751.056842
631;632;6429640827.046251
632;633;6259597153.73186
633;634;6661388800.794817
634;635;6274403110.5727215
635;636;6067102715.219822
636;637;6126679246.577958
637;638;6506523276.826168
638;639;6483436323.415336
639;640;6425297785.581244
640;641;5826573024.1673975
641;642;6746252775.284849
642;643;6091720183.261131
643;644;6490463658.374381
644;645;6415442262.672775
645;646;6731043551.564793
646;647;6373421461.901141
647;648;5686784560.869867
648;649;6759287976.916536
649;650;6816790670.186042
650;651;6826208899.161716
651;652;6369498303.326094
652;653;6261389875.34546
653;654;6814858391.895268
654;655;6134541707.658198
655;656;7112627419.987864
656;657;6151135150.216323
657;658;6441603267.13243
658;659;6587187634.75012
659;660;5683718404.365139
660;661;6763636708.776814
661;662;6122133362.14164
662;663;6440376873.571675
663;664;6335993300.363373
664;665;6069119271.171978
665;666;6597855868.998854
666;667;5846597144.171788
667;668;5911772210.07726
668;669;5876175671.305615
669;670;6365389244.098987
670;671;6186757789.027197
671;672;5994951079.596676
672;673;6634046297.482475
673;674;6689040204.944308
674;675;6531157651.81849
675;676;5922271182.953549
676;677;6197561403.439161
677;678;6570428355.373963
678;679;5908785156.1120205
679;680;6102010777.623369
680;681;6254923479.381072
681;682;5971938390.827958
682;683;6364762347.580261
683;684;6265189996.5798645
684;685;5910798044.472146
685;686;5891048312.574294
686;687;6033101400.750536
687;688;6249427750.651744
688;689;5891573363.157703
689;690;6218698303.0744915
690;691;6049812998.870444
691;692;6376661643.581997
692;693;6082721257.275364
693;694;6118898355.48595
694;695;7030782703.026687
695;696;6077494332.628017
696;697;6305112910.029413
697;698;6381936843.272284
698;699;5763945794.39918
699;700;6551353440.883795
700;701;5868811840.160534
701;702;6380737182.829985
702;703;6649783871.216959
703;704;6488815779.301525
704;705;6281162751.403311
705;706;6413648261.11088
706;707;5880741168.5425415
707;708;6731071253.803387
708;709;6430207717.8885565
709;710;5996785625.747321
710;711;6152478887.063454
711;712;5707628297.605493
712;713;6543304632.066621
713;714;6652986318.47672
714;715;6933836450.002617
715;716;5908570241.165065
716;717;5846691707.824652
717;718;7015403222.030986
718;719;6557952385.712376
719;720;6150731130.1457815
720;721;6122713366.072369
721;722;6248402931.790831
722;723;6464335340.305748
723;724;6430334120.868315
724;725;5469696287.208805
725;726;6332784961.293821
726;727;5948975776.707106
727;728;6301801372.528278
728;729;6533098895.169126
729;730;6635445818.004869
730;731;6138535631.370189
731;732;6798325462.546855
732;733;6199317319.915664
733;734;6316644248.351422
734;735;5514331935.131765
735;736;5814991910.119343
736;737;6021323971.397627
737;738;7106747920.859537
738;739;6726420323.995672
739;740;6654713397.064935
740;741;6178761417.674972
741;742;5903246258.162171
742;743;6701619454.919386
743;744;6638812597.8494
744;745;6661310839.230024
745;746;6288045720.719915
746;747;6733381862.574084
747;748;6778852747.855282
748;749;6038067059.786259
749;750;6551850436.378701
750;751;5991020815.097702
751;752;6140806886.1318
752;753;6112327809.84099
753;754;6480099442.14565
754;755;7070235106.642384
755;756;6868361990.919538
756;757;6117278320.6080475
757;758;5900284778.457207
758;759;6168911925.574074
759;760;6039786492.362496
760;761;6592621404.734111
761;762;6684770278.621515
762;763;6726393677.492735
763;764;6976786732.395937
764;765;6207546301.145819
765;766;5880345975.729559
766;767;6173211897.390644
767;768;6012392645.4305105
768;769;6937211202.952577
769;770;5969995246.850981
770;771;6321432349.366289
771;772;6125394241.882897
772;773;6003338169.183461
773;774;6251835337.151784
774;775;5858736812.710164
775;776;6069534685.12263
776;777;6741831095.210125
777;778;6302724373.045659
778;779;5991471596.752205
779;780;6095840241.07423
780;781;6428711388.472599
781;782;6612161433.732672
782;783;6082141276.794813
783;784;5940555163.325478
784;785;5876480164.31616
785;786;6804895506.321754
786;787;6064827311.029027
787;788;6215910539.867232
788;789;6906483818.485639
789;790;6363540098.401436
790;791;6373075138.557379
791;792;6761765129.388275
792;793;6519335832.489234
793;794;6438531812.073016
794;795;6457182316.579584
795;796;6243680326.664962
796;797;6902844489.106153
797;798;6623631007.841118
798;799;6180689219.141279
799;800;5609448717.772227
800;801;6442196779.276509
801;802;6733014094.934125
802;803;6459226743.219577
803;804;6395596425.081367
804;805;6401725178.982337
805;806;6572487033.601548
806;807;6010014950.948531
807;808;5463041295.9604435
808;809;6046035377.1730995
809;810;6580901683.712199
810;811;6155175216.862974
811;812;6037094590.748501
812;813;6525918862.611239
813;814;5793034690.106004
814;815;6392350739.446359
815;816;6801752853.989752
816;817;6775753141.54045
817;818;6041743467.371686
818;819;6517732392.514648
819;820;6146351559.087894
820;821;6519063254.505197
821;822;6683466788.974851
822;823;5921271837.488731
823;824;6588122682.163049
824;825;5699785180.302168
825;826;6724330462.511342
826;827;6378680942.937772
827;828;5933742367.85907
828;829;6200522428.1500845
829;830;5929353350.399152
830;831;5869074985.520421
831;832;6473747153.057315
832;833;6541134488.463781
833;834;5933376951.7577715
834;835;6125826118.114846
835;836;6519662237.952059
836;837;5924620324.957048
837;838;6317488758.035429
838;839;5820410210.114676
839;840;6165142757.563416
840;841;6021114078.893328
841;842;6170401656.611266
842;843;6963282711.07361
843;844;6227794678.495504
844;845;6344891397.122528
845;846;6248416800.932441
846;847;6209268496.796152
847;848;6549701154.503542
848;849;6497835337.900011
849;850;6845255940.404031
850;851;6456908573.977463
851;852;6136965929.730743
852;853;5892464104.975909
853;854;6181690295.237581
854;855;6069409881.178629
855;856;7145616363.702797
856;857;6104655777.653415
857;858;5373716235.14912
858;859;6267233062.198513
859;860;6802759316.016956
860;861;6080075742.0082
861;862;5940510294.120328
862;863;6636423167.384462
863;864;6826566591.160527
864;865;6293943923.168118
865;866;6525739600.608668
866;867;6080006600.62501
867;868;6161717456.593239
868;869;6652037811.779064
869;870;6277382421.863813
870;871;6776052450.264061
871;872;5855679365.778029
872;873;6275332502.632604
873;874;6564645647.388572
874;875;6123384276.979921
875;876;7099217557.255461
876;877;6972849986.454526
877;878;6179916730.790705
878;879;6976441312.7007475
879;880;6185756749.325564
880;881;6491750027.314716
881;882;6254836393.592989
882;883;6770449699.318438
883;884;6128380654.9804325
884;885;6849769574.630219
885;886;6583871433.319217
886;887;6091271825.512158
887;888;6024794012.199121
888;889;6279659427.529689
889;890;5544520881.421125
890;891;6734288904.732872
891;892;6416683684.100285
892;893;5923603447.069437
893;894;6122532771.014786
894;895;6028583700.764388
895;896;6399028677.871835
896;897;6511320369.019593
897;898;6128540895.626123
898;899;6393161624.278013
899;900;7019336327.501476
900;901;5664017531.733072
901;902;6718764665.457397
902;903;5757583622.088083
903;904;6259460426.22851
904;905;6253276844.864121
905;906;6262426237.179099
906;907;6547750503.017233
907;908;7203342628.336779
908;909;6418825702.409376
909;910;6979903335.4529
910;911;6481966186.015564
911;912;6100753726.645401
912;913;6349675200.9556465
913;914;6634168859.192517
914;915;5759326353.701019
915;916;6373731678.779407
916;917;6615644573.30146
917;918;5993020789.05485
918;919;6575497941.399233
919;920;6165816278.61263
920;921;6233473028.394241
921;922;6534542818.479469
922;923;5736672440.077608
923;924;7095071932.270231
924;925;5899068276.910198
925;926;6429935824.641477
926;927;5914065766.13706
927;928;6100611622.038189
928;929;6119102774.356941
929;930;6599934164.350158
930;931;6609596962.167784
931;932;5984123380.280993
932;933;5997929014.241128
933;934;6895959900.238037
934;935;6350365462.281529
935;936;6730562235.913568
936;937;6953455681.088783
937;938;5791327826.533284
938;939;6785306806.720602
939;940;6512819281.552742
940;941;6401937258.71804
941;942;5741044941.195439
942;943;5644129128.041695
943;944;6318272414.157853
944;945;6140606393.49169
945;946;5649766194.372821
946;947;6557270142.254685
947;948;6250623881.714895
948;949;5774806323.728488
949;950;6247301939.510862
950;951;5963158813.058392
951;952;6499511513.046143
952;953;6259776820.966372
953;954;6520353466.985519
954;955;6275070674.509419
955;956;5863337829.6658745
956;957;6041230036.076442
957;958;6308654544.919207
958;959;5717018579.27619
959;960;5968478183.897801
960;961;6181059426.457221
961;962;6704623593.703353
962;963;6846550690.821485
963;964;6761304115.356189
964;965;6019111626.7645645
965;966;6929294097.819406
966;967;6545466472.439932
967;968;6283481063.253592
968;969;6198690462.943163
969;970;6462898913.093782
970;971;6669544574.157185
971;972;5603435604.407885
972;973;6292876008.4194
973;974;6297482418.188807
974;975;7265315555.129824
975;976;6008843442.3412285
976;977;6597073127.489282
977;978;6717715007.45086
978;979;6274320856.246021
979;980;6065186689.137826
980;981;6243157359.212596
981;982;6786835980.253918
982;983;6169853215.871435
983;984;6610537351.919994
984;985;6313109297.236385
985;986;6474167588.931696
986;987;6541540222.41744
987;988;6107780118.204325
988;989;6615589948.713778
989;990;6079787667.50628
990;991;5755574516.263942
991;992;6254605065.0278015
992;993;6357517393.841093
993;994;6297718780.861569
994;995;5948916290.433851
995;996;6281858048.104648
996;997;6252157176.433518
997;998;6264145834.171356
998;999;6116067636.849689
999;1000;5830834475.36979
